284648
0.9815656041367955,0.24159234885940775,1.088927644173956
-0.7480789845057387,0.211324975813295,-0.8074935400516935
0.016589115297125666,0.0004748257387519788,0.009079951787866613
0.7893938486752854,0.10227912562784441,0.7142718064292461
1.662554961207883,1.8674720621567287,0.9245543671769282
0.9580811950646367,0.009026933831070874,0.9899651383870627
0.9685302451017818,0.0008424998248139125,0.9799394523124052
1.147634981680294,0.847059411349473,0.9451998882945569
0.0980249999999998,0.038435602499999846,0.0
-36.46478259451831,1161.359346099882,-32.91054419889268
4.04432608695652,538.404735557971,0.1519999999999868
0.0,0.0,0.0
0.0,0.0,0.0
26.22222222222222,0,26.22222222222222
